task_id,sigma_over_m_cm2_g,scale_radius_over_rs,assembly_time_myr,phase,target_time_myr,sample_time_myr,sample_index,position,radius_pc,feed_radius_pc,baryon_mass_fraction,density_msun_pc3,radial_velocity_km_s,velocity_dispersion_km_s,dynamical_time_myr,collision_time_myr,conduction_radius_time_myr,conduction_gradient_time_myr,inflow_time_myr,thermal_length_pc,knudsen_number
31,10.0,0.15,0.2,final,2.0,2.0,100,hernquist_radius,4.616231233608883,12.870637396137889,1.0,27.036444054442786,0.027193103642792538,4.569887384605943,0.8195275935060373,1.679146164171239,3.5242141322047464,3.5242141322047464,inf,4.616231233608883,4.6848296833189895
31,10.0,0.15,0.2,final,2.0,2.0,100,inward_flux_median,12.870637396137889,12.870637396137889,1.0,3.8878968230557684,-1.3132068581502656,4.157841547287111,2.076996351649616,12.833966599143174,34.684255145926784,34.684255145926784,9.583264857254862,12.870637396137889,13.57840599337032
32,10.0,0.15,0.5,mid_assembly,0.25,0.24,12,hernquist_radius,4.616231233608883,4.143931378812086,0.470016,18.058044215955707,-0.10346925781115929,3.560522788202288,1.0899483384939965,3.2267037115951105,7.217680498848969,7.217680498848969,43.62373026721247,4.616231233608883,7.357410102851132
32,10.0,0.15,0.5,mid_assembly,0.25,0.24,12,inward_flux_median,4.143931378812086,4.143931378812086,0.470016,20.68061956119218,-0.11265860248550619,3.495790771767286,1.0073493850247357,2.869687416752521,6.159544107371511,6.159544107371511,35.96621811372721,4.143931378812086,7.002399521536495
32,10.0,0.15,0.5,assembly_end,0.5,0.5,25,hernquist_radius,4.616231233608883,4.143931378812086,1.0,18.02186507474643,-0.6076217574918287,3.602828701482904,0.9237843154037804,3.1952160030565153,6.969757166175879,6.969757166175879,7.428494681188866,4.616231233608883,7.278311006245119
32,10.0,0.15,0.5,assembly_end,0.5,0.5,25,inward_flux_median,4.143931378812086,4.143931378812086,1.0,20.68140997530172,-0.6594114003540529,3.551615858066749,0.845961475571954,2.8244730815656856,5.878239015558288,5.878239015558288,6.144728264033419,4.143931378812086,6.892202542880432
32,10.0,0.15,0.5,final,2.0,2.0,100,hernquist_radius,4.616231233608883,12.194459484776724,1.0,26.714357149376198,-0.009186886686627115,4.560643472853515,0.8200605389736949,1.7028355952079919,3.5427118680409895,3.5427118680409895,491.3215050614553,4.616231233608883,4.722539547239185
32,10.0,0.15,0.5,final,2.0,2.0,100,inward_flux_median,12.194459484776724,12.194459484776724,1.0,4.266106195261052,-1.296220898164175,4.141794478271281,1.9868727600870142,11.741494083202749,31.517337802201546,31.517337802201546,9.19877749903859,12.194459484776724,13.012768818078301
33,10.0,0.15,1.0,mid_assembly,0.5,0.5,25,hernquist_radius,4.616231233608883,5.427502786848501,0.5,18.08532391566792,-0.20962049059027607,3.576751812995194,1.0758053177720526,3.2072179426743745,7.121554050521757,7.121554050521757,21.532794723418434,4.616231233608883,7.318501030831749
33,10.0,0.15,1.0,mid_assembly,0.5,0.5,25,inward_flux_median,5.427502786848501,5.427502786848501,0.5,14.6628535453848,-0.18837209194572996,3.663164892956574,1.213885712034235,3.862501003557412,9.133659712965455,9.133659712965455,28.17280390802375,5.427502786848501,7.936122691437444
33,10.0,0.15,1.0,assembly_end,1.0,1.0,50,hernquist_radius,4.616231233608883,5.427502786848501,1.0,18.321653376807934,-0.9912256061415718,3.7365682899646226,0.9040795205669387,3.0304420527693194,6.261014183755994,6.261014183755994,4.553670693872297,4.616231233608883,6.960153776026575
33,10.0,0.15,1.0,assembly_end,1.0,1.0,50,inward_flux_median,5.427502786848501,5.427502786848501,1.0,14.647111875422004,-0.9207316642923391,3.7731335235996823,1.0368102226310456,3.7539578967912393,8.367618581202645,8.367618581202645,5.763861735123586,5.427502786848501,7.708962204797756
33,10.0,0.15,1.0,final,2.0,2.0,100,hernquist_radius,4.616231233608883,10.94680936663417,1.0,25.277734778008384,-0.2377274298524921,4.513462881205218,0.8240720942657072,1.818425623734054,3.6410649850107384,3.6410649850107384,18.98693388686111,4.616231233608883,4.9056339472725075
33,10.0,0.15,1.0,final,2.0,2.0,100,inward_flux_median,10.94680936663417,10.94680936663417,1.0,5.120591212936484,-1.2567099964027593,4.113970019961838,1.8169051866969654,9.848324301250322,25.951042038869772,25.951042038869772,8.51724350212529,10.94680936663417,11.957844850254451
34,10.0,0.2,0.0,mid_assembly,0.02,0.02,1,hernquist_radius,6.046096229598171,1.8443785175627527,1.0,12.716454453874261,-0.030213159784275145,3.7154341140585294,1.227808467807739,4.3910457899803035,10.840347075176602,10.840347075176602,195.6705590228113,6.046096229598171,8.401977335427752
34,10.0,0.2,0.0,mid_assembly,0.02,0.02,1,inward_flux_median,1.8443785175627527,1.8443785175627527,1.0,53.422187017078784,-0.07084491831122947,2.928701810690183,0.5253371773171891,1.3260098536548575,2.1161136922998818,2.1161136922998818,25.455869119438994,1.8443785175627527,5.200416202192453
34,10.0,0.2,0.0,assembly_end,0.02,0.02,1,hernquist_radius,6.046096229598171,1.8443785175627527,1.0,12.716454453874261,-0.030213159784275145,3.7154341140585294,1.227808467807739,4.3910457899803035,10.840347075176602,10.840347075176602,195.6705590228113,6.046096229598171,8.401977335427752
34,10.0,0.2,0.0,assembly_end,0.02,0.02,1,inward_flux_median,1.8443785175627527,1.8443785175627527,1.0,53.422187017078784,-0.07084491831122947,2.928701810690183,0.5253371773171891,1.3260098536548575,2.1161136922998818,2.1161136922998818,25.455869119438994,1.8443785175627527,5.200416202192453
34,10.0,0.2,0.0,final,2.0,2.0,100,hernquist_radius,6.046096229598171,13.584309102806959,1.0,16.764118124932505,-0.0762460018718596,4.465509752295041,1.093870765604935,2.7713527991117055,6.340043925615675,6.340043925615675,77.53620805940956,6.046096229598171,6.088533385262736
34,10.0,0.2,0.0,final,2.0,2.0,100,inward_flux_median,13.584309102806959,13.584309102806959,1.0,3.6306568728004476,-1.0854329484565002,4.158679401317986,2.233944915343364,13.740512221539722,38.59727500366588,38.59727500366588,12.237173928173322,13.584309102806959,14.048373514185252
35,10.0,0.2,0.05,mid_assembly,0.025,0.02,1,hernquist_radius,6.046096229598171,0.030521091096306997,0.352,12.716660866032981,-0.0037811978561338435,3.7153481179833414,1.4182247962550536,4.391076150379135,10.8410942836101,10.8410942836101,1563.4796405177526,6.046096229598171,8.402103618257664
35,10.0,0.2,0.05,mid_assembly,0.025,0.02,1,inward_flux_median,0.030521091096306997,0.030521091096306997,0.352,2309.8062309530715,-2.5351191839011853,2.2510392949058637,0.00786822570102775,0.039901107078088395,0.0026305923739555967,0.0026305923739555967,0.011771945737578789,0.030521091096306997,1.028971247690118
35,10.0,0.2,0.05,assembly_end,0.05,0.06,3,hernquist_radius,6.046096229598171,2.5496176394142833,1.0,12.715919021030967,-0.05267875748918718,3.7152304263860447,1.227729290511432,4.391471434419285,10.842102138824814,10.842102138824814,112.22409461817882,6.046096229598171,8.402614874275553
35,10.0,0.2,0.05,assembly_end,0.05,0.06,3,inward_flux_median,2.5496176394142833,2.5496176394142833,1.0,36.991099054073885,-0.10262702321719927,3.1636668422060437,0.6540551623270098,1.7727830581789616,3.181422116616264,3.181422116616264,24.29181143453082,2.5496176394142833,5.785417831632497
35,10.0,0.2,0.05,final,2.0,2.0,100,hernquist_radius,6.046096229598171,13.584309102806959,1.0,16.715521235264873,-0.0871525468423803,4.46279877302759,1.0942650165311125,2.7810983140697347,6.350771834141548,6.350771834141548,67.83308209599966,6.046096229598171,6.10108145514457
35,10.0,0.2,0.05,final,2.0,2.0,100,inward_flux_median,13.584309102806959,13.584309102806959,1.0,3.6340891066203094,-1.0759568870701564,4.154797559827377,2.2362329365787397,13.740360607909125,38.7053410507696,38.7053410507696,12.344947959579448,13.584309102806959,14.05485716187666
36,10.0,0.2,0.2,mid_assembly,0.1,0.1,5,hernquist_radius,6.046096229598171,2.5496176394142833,0.5,12.716155892559076,-0.02771733196090839,3.7147508070531057,1.366910927429327,4.391956613426986,10.84625800541556,10.84625800541556,213.28986040837128,6.046096229598171,8.403621482888514
36,10.0,0.2,0.2,mid_assembly,0.1,0.1,5,inward_flux_median,2.5496176394142833,2.5496176394142833,0.5,36.99306437287767,-0.049456442417596114,3.1691811535021297,0.7595079756475435,1.7696044331997842,3.1652391508252244,3.1652391508252244,50.40791804289663,2.5496176394142833,5.7751979066095345
36,10.0,0.2,0.2,assembly_end,0.2,0.2,10,hernquist_radius,6.046096229598171,3.92622383424324,1.0,12.710817410002045,-0.14920978999439002,3.7164241687507236,1.2268441727814745,4.391822855896278,10.831702281639986,10.831702281639986,39.620897965588654,6.046096229598171,8.401601418648042
36,10.0,0.2,0.2,assembly_end,0.2,0.2,10,inward_flux_median,3.92622383424324,3.92622383424324,1.0,22.11213655341583,-0.21314617646780765,3.46439893897,0.8874429827938192,2.708226390673757,5.687941008268697,5.687941008268697,18.01125964030881,3.92622383424324,6.833305530590857
36,10.0,0.2,0.2,final,2.0,2.0,100,hernquist_radius,6.046096229598171,12.870637396137889,1.0,16.527060042139215,-0.13208051244430746,4.452724234681995,1.095687261496743,2.8191758486796616,6.390777960961452,6.390777960961452,44.7592589961172,6.046096229598171,6.149651263158787
36,10.0,0.2,0.2,final,2.0,2.0,100,inward_flux_median,12.870637396137889,12.870637396137889,1.0,3.9762359415093886,-1.0917884867279064,4.151962480007488,2.1347132219436884,12.566606134374604,34.83634907882004,34.83634907882004,11.526783151683736,12.870637396137889,13.445736515303448
37,10.0,0.2,0.5,mid_assembly,0.25,0.24,12,hernquist_radius,6.046096229598171,4.872199413075837,0.470016,12.715070065976203,-0.060895474979312435,3.714599389889878,1.376349993798768,4.392510715939188,10.847553625307066,10.847553625307066,97.08152973341646,6.046096229598171,8.404322865584247
37,10.0,0.2,0.5,mid_assembly,0.25,0.24,12,inward_flux_median,4.872199413075837,4.872199413075837,0.470016,16.862339830085155,-0.07184074823337147,3.591888051949753,1.1836055611262184,3.425334117935037,7.8229182841918155,7.8229182841918155,66.3133222542118,4.872199413075837,7.547313303321257
37,10.0,0.2,0.5,assembly_end,0.5,0.5,25,hernquist_radius,6.046096229598171,5.142360925931856,1.0,12.693343121247205,-0.3614124811969015,3.7299851094626097,1.2217840088542375,4.381879722214226,10.715071054581157,10.715071054581157,16.357558668854633,6.046096229598171,8.37681611542009
37,10.0,0.2,0.5,assembly_end,0.5,0.5,25,inward_flux_median,5.142360925931856,5.142360925931856,1.0,15.726484044210395,-0.4095848295958592,3.64935922639654,1.0788092645126064,3.6148919138768765,8.302752617672576,8.302752617672576,12.276237182448181,5.142360925931856,7.692042148835446
37,10.0,0.2,0.5,final,2.0,2.0,100,hernquist_radius,6.046096229598171,12.194459484776724,1.0,15.787694869659358,-0.3299990919815656,4.414898441301753,1.1005728510618156,2.976487949270803,6.543952609626691,6.543952609626691,17.914673126327525,6.046096229598171,6.345911488122354
37,10.0,0.2,0.5,final,2.0,2.0,100,inward_flux_median,12.194459484776724,12.194459484776724,1.0,4.360991088108386,-1.070816585537044,4.135143311322569,2.0455593655273505,11.504501519390526,31.67396815729846,31.67396815729846,11.135098011053094,12.194459484776724,12.891128129693172
38,10.0,0.2,1.0,mid_assembly,0.5,0.5,25,hernquist_radius,6.046096229598171,6.735193154785496,0.5,12.718827801048263,-0.12929704237647976,3.7183760231041845,1.3644124444591543,4.386752951617734,10.814963405779778,10.814963405779778,45.72282363289425,6.046096229598171,8.394546523866385
38,10.0,0.2,1.0,mid_assembly,0.5,0.5,25,inward_flux_median,6.735193154785496,6.735193154785496,0.5,10.987927651254521,-0.11978084488367735,3.773338293806615,1.4741656605829614,5.003824119310155,12.818576172234833,12.818576172234833,54.98057293436558,6.735193154785496,8.900009114852855
38,10.0,0.2,1.0,assembly_end,1.0,1.0,50,hernquist_radius,6.046096229598171,6.381349852403016,1.0,12.744625186764498,-0.6397392021263442,3.7886689023749467,1.2059381204979343,4.296648729049211,10.23111826068108,10.23111826068108,9.240993587988832,6.046096229598171,8.230456104089228
38,10.0,0.2,1.0,assembly_end,1.0,1.0,50,inward_flux_median,6.381349852403016,6.381349852403016,1.0,11.820408636588859,-0.6222962187251025,3.8068227935020396,1.2586760218633435,4.6105041668883535,11.222256131607109,11.222256131607109,10.026791199674413,6.381349852403016,8.50540863602079
38,10.0,0.2,1.0,final,2.0,2.0,100,hernquist_radius,6.046096229598171,10.94680936663417,1.0,14.366495189555096,-0.7541115676967574,4.267126838269613,1.1185991607606942,3.3842090802747444,7.215616306320583,7.215616306320583,7.839457870790673,6.046096229598171,6.882767858569062
38,10.0,0.2,1.0,final,2.0,2.0,100,inward_flux_median,10.94680936663417,10.94680936663417,1.0,5.232469637693652,-1.0203328952807045,4.10486196363044,1.8778736078889338,9.65913633520598,26.1280067640533,26.1280067640533,10.490404749689654,10.94680936663417,11.8555627670544
39,10.0,0.3,0.0,mid_assembly,0.02,0.02,1,hernquist_radius,8.82140080901636,1.5686915426374495,1.0,7.514189767043487,-0.013751812819279213,3.9054016234244315,1.7359341953356993,7.069614117022015,19.752691621402708,19.752691621402708,627.2261852846332,8.82140080901636,10.398418882283462
39,10.0,0.3,0.0,mid_assembly,0.02,0.02,1,inward_flux_median,1.5686915426374495,1.5686915426374495,1.0,63.91209557895268,-0.03854891175099791,2.8150459974471653,0.5532430600954329,1.1531213608262727,1.7316339629742867,1.7316339629742867,39.78982334222779,1.5686915426374495,4.946489205965733
39,10.0,0.3,0.0,assembly_end,0.02,0.02,1,hernquist_radius,8.82140080901636,1.5686915426374495,1.0,7.514189767043487,-0.013751812819279213,3.9054016234244315,1.7359341953356993,7.069614117022015,19.752691621402708,19.752691621402708,627.2261852846332,8.82140080901636,10.398418882283462
39,10.0,0.3,0.0,assembly_end,0.02,0.02,1,inward_flux_median,1.5686915426374495,1.5686915426374495,1.0,63.91209557895268,-0.03854891175099791,2.8150459974471653,0.5532430600954329,1.1531213608262727,1.7316339629742867,1.7316339629742867,39.78982334222779,1.5686915426374495,4.946489205965733
39,10.0,0.3,0.0,final,2.0,2.0,100,hernquist_radius,8.82140080901636,14.337553620769176,1.0,7.906166316096123,-0.6052002811437589,4.253073651169583,1.613608564525851,6.169851636163271,15.336143342406261,15.336143342406261,14.252301864572205,8.82140080901636,9.308682411571331
39,10.0,0.3,0.0,final,2.0,2.0,100,inward_flux_median,14.337553620769176,14.337553620769176,1.0,3.412992519202767,-0.7657976602018951,4.141059351223278,2.434198014604198,14.679010428990876,43.52933700290839,43.52933700290839,18.306596032982554,14.337553620769176,14.551071237170868
40,10.0,0.3,0.05,mid_assembly,0.025,0.02,1,hernquist_radius,8.82140080901636,0.02459518282191551,0.352,7.514239811740909,-0.0016746928745299075,3.9053753408140706,1.8904532591204197,7.069614610685582,19.753088920984027,19.753088920984027,5150.494891671422,8.82140080901636,10.39845423520747
40,10.0,0.3,0.05,mid_assembly,0.025,0.02,1,inward_flux_median,0.02459518282191551,0.02459518282191551,0.352,2843.154239288249,-3.191901794517996,2.3223961968837648,0.005704835731269032,0.03142004757258746,0.0018141373266783347,0.0018141373266783347,0.007534372923186237,0.02459518282191551,0.8989542048986544
40,10.0,0.3,0.05,assembly_end,0.05,0.06,3,hernquist_radius,8.82140080901636,2.6909929199128513,1.0,7.514050569235706,-0.023969079937780798,3.90471906524434,1.7358938810536062,7.070980897141398,19.762970642450846,19.762970642450846,359.859332013368,8.82140080901636,10.400332893048718
40,10.0,0.3,0.05,assembly_end,0.05,0.06,3,inward_flux_median,2.6909929199128513,2.6909929199128513,1.0,34.74347508819423,-0.05402801193941193,3.199841631136397,0.7730507540487411,1.8661297263770267,3.42045188319374,3.42045188319374,48.70125424269869,2.6909929199128513,5.902132814987775
40,10.0,0.3,0.05,final,2.0,2.0,100,hernquist_radius,8.82140080901636,13.584309102806959,1.0,7.877757319467428,-0.6211504736678647,4.243193331617265,1.6154940689843496,6.206519906301711,15.441758862494956,15.441758862494956,13.886324588069069,8.82140080901636,9.34716633781838
40,10.0,0.3,0.05,final,2.0,2.0,100,inward_flux_median,13.584309102806959,13.584309102806959,1.0,3.734794460753967,-0.7854146283278278,4.141672577393453,2.3254093194516945,13.412233384496059,39.07958176063846,39.07958176063846,16.911617505662353,13.584309102806959,13.908009369747893
41,10.0,0.3,0.2,mid_assembly,0.1,0.1,5,hernquist_radius,8.82140080901636,2.2887589475628984,0.5,7.5140858515368505,-0.012587192375153463,3.903950720092275,1.8515027919257636,7.0723393442464655,19.774555807877658,19.774555807877658,685.2598131741556,8.82140080901636,10.402355383350873
41,10.0,0.3,0.2,mid_assembly,0.1,0.1,5,inward_flux_median,2.2887589475628984,2.2887589475628984,0.5,41.88071963180488,-0.023544038067259326,3.096307610743485,0.7750985556228245,1.5998723570970097,2.742849691792565,2.742849691792565,95.05296796735175,2.2887589475628984,5.555497059492498
41,10.0,0.3,0.2,assembly_end,0.2,0.2,10,hernquist_radius,8.82140080901636,5.142360925931856,1.0,7.512619482481174,-0.06860402603094763,3.9029059274982636,1.7354319073545303,7.075613383156434,19.790279354966348,19.790279354966348,125.72873043185265,8.82140080901636,10.406155479888254
41,10.0,0.3,0.2,assembly_end,0.2,0.2,10,inward_flux_median,5.142360925931856,5.142360925931856,1.0,15.731942831292246,-0.10600260465212051,3.6241604686072972,1.1819520078791501,3.638763183980862,8.474843887823626,8.474843887823626,47.43431098653484,5.142360925931856,7.744180937694358
41,10.0,0.3,0.2,final,2.0,2.0,100,hernquist_radius,8.82140080901636,13.584309102806959,1.0,7.8043769366966025,-0.6606368451350982,4.213849092866927,1.6214065003311444,6.308503597659561,15.761612022155504,15.761612022155504,13.056336713434337,8.82140080901636,9.456403458366216
41,10.0,0.3,0.2,final,2.0,2.0,100,inward_flux_median,13.584309102806959,13.584309102806959,1.0,3.7403273837226894,-0.7652176740976108,4.132463763481141,2.331091184646417,13.422236893184206,39.34068710837231,39.34068710837231,17.357978294602034,13.584309102806959,13.928688553053018
42,10.0,0.3,0.5,mid_assembly,0.25,0.24,12,hernquist_radius,8.82140080901636,5.728455650146755,0.470016,7.51353200639474,-0.02847837416709106,3.9017225828113484,1.8589674724651069,7.076899731056318,19.808184055651008,19.808184055651008,302.8788457085531,8.82140080901636,10.408679411019845
42,10.0,0.3,0.5,mid_assembly,0.25,0.24,12,inward_flux_median,5.728455650146755,5.728455650146755,0.470016,13.662728387129967,-0.03918238853699764,3.684376825455901,1.386356316072962,4.121374633584295,9.989008495916375,9.989008495916375,142.95298439164682,5.728455650146755,8.174126054936538
42,10.0,0.3,0.5,assembly_end,0.5,0.5,25,hernquist_radius,8.82140080901636,6.735193154785496,1.0,7.505528744394969,-0.17162161660397757,3.902451772157889,1.732676611562999,7.0831221810819205,19.796929621697608,19.796929621697608,50.258803442508245,8.82140080901636,10.412281459074968
42,10.0,0.3,0.5,assembly_end,0.5,0.5,25,inward_flux_median,6.735193154785496,6.735193154785496,1.0,10.988109427041392,-0.21270667031532184,3.7788795106714606,1.4233417597415907,4.996404029827269,12.762841942607034,12.762841942607034,30.961038826400042,6.735193154785496,8.88688494391411
42,10.0,0.3,0.5,final,2.0,2.0,100,hernquist_radius,8.82140080901636,12.870637396137889,1.0,7.704688111813869,-0.7032855358324859,4.159074555907607,1.6340875159925667,6.4742848284149135,16.384125452219433,16.384125452219433,12.264573428450698,8.82140080901636,9.642726589748555
42,10.0,0.3,0.5,final,2.0,2.0,100,inward_flux_median,12.870637396137889,12.870637396137889,1.0,4.100805289464789,-0.7443599961819024,4.116493165254996,2.2373668577219115,12.28986246416634,35.747929704884434,35.747929704884434,16.9068853761213,12.870637396137889,13.354022907826481
43,10.0,0.3,1.0,mid_assembly,0.5,0.5,25,hernquist_radius,8.82140080901636,7.9188579964143155,0.5,7.5120166521729015,-0.06425035469147868,3.8988621841865903,1.8502556286778977,7.08352032363946,19.85144363689995,19.85144363689995,134.2482409132722,8.82140080901636,10.417366291934474
43,10.0,0.3,1.0,mid_assembly,0.5,0.5,25,inward_flux_median,7.9188579964143155,7.9188579964143155,0.5,8.772884750011306,-0.06965155420712187,3.8505439887583712,1.7157665521318703,6.141565065210735,16.632659810008274,16.632659810008274,111.16762348853537,7.9188579964143155,9.760696048732406
43,10.0,0.3,1.0,assembly_end,1.0,1.0,50,hernquist_radius,8.82140080901636,8.357955511729823,1.0,7.494363696373619,-0.3323424519596494,3.9140377755067757,1.7230988952721404,7.0726764694572095,19.62261941950414,19.62261941950414,25.953642228143824,8.82140080901636,10.389190138108773
43,10.0,0.3,1.0,assembly_end,1.0,1.0,50,inward_flux_median,8.357955511729823,8.357955511729823,1.0,8.109484953388687,-0.3442474232615188,3.8940077167125273,1.6548276290445036,6.569820292623958,17.902426070051675,17.902426070051675,23.739738735284917,8.357955511729823,10.038773281031936
43,10.0,0.3,1.0,final,2.0,2.0,100,hernquist_radius,8.82140080901636,11.553805576908188,1.0,7.641359876394752,-0.6857132650404406,4.0851933109369325,1.6560964272746153,6.645999505942721,17.279547713192137,17.279547713192137,12.578868654197787,8.82140080901636,9.85771257549117
43,10.0,0.3,1.0,final,2.0,2.0,100,inward_flux_median,11.553805576908188,11.553805576908188,1.0,4.916586558199753,-0.6948200685589923,4.085780237136418,2.061935132237843,10.327730046936244,29.49804232214412,29.49804232214412,16.259203979733325,11.553805576908188,12.287604998286685
44,30.0,0.01,0.0,mid_assembly,0.02,0.02,1,hernquist_radius,0.2944252517842078,0.4533932551642464,1.0,375.6908061743479,-10.050652972553422,2.372087726978239,0.021328116975429176,0.07759987147477598,0.0931064770884421,0.0931064770884421,0.02864358383949527,0.2944252517842078,0.8070618251749129
44,30.0,0.01,0.0,mid_assembly,0.02,0.02,1,inward_flux_median,0.4533932551642464,0.4533932551642464,1.0,231.97605006778198,-6.868409456483283,2.266065361971341,0.033561352191362574,0.13155481069723887,0.18113785530087215,0.18113785530087215,0.06454542366335879,0.4533932551642464,1.0751246723039425
44,30.0,0.01,0.0,assembly_end,0.02,0.02,1,hernquist_radius,0.2944252517842078,0.4533932551642464,1.0,375.6908061743479,-10.050652972553422,2.372087726978239,0.021328116975429176,0.07759987147477598,0.0931064770884421,0.0931064770884421,0.02864358383949527,0.2944252517842078,0.8070618251749129
44,30.0,0.01,0.0,assembly_end,0.02,0.02,1,inward_flux_median,0.4533932551642464,0.4533932551642464,1.0,231.97605006778198,-6.868409456483283,2.266065361971341,0.033561352191362574,0.13155481069723887,0.18113785530087215,0.18113785530087215,0.06454542366335879,0.4533932551642464,1.0751246723039425
44,30.0,0.01,0.0,final,2.0,2.0,100,hernquist_radius,0.2944252517842078,0.264301759994244,1.0,4028.6092100913097,-0.4729889845724967,9.855292872465807,0.019236366010217044,0.0017417974065530443,0.15721900368767983,0.15721900368767983,0.6086541768434797,0.2944252517842078,0.05932062660903774
44,30.0,0.01,0.0,final,2.0,2.0,100,inward_flux_median,0.264301759994244,0.264301759994244,1.0,4910.215081323922,-0.4991337645709981,10.085947720891813,0.017181292906439726,0.001396384717512197,0.15079365308020184,0.15079365308020184,0.5177614167637711,0.264301759994244,0.05250321097992577
45,30.0,0.01,0.05,mid_assembly,0.025,0.02,1,hernquist_radius,0.2944252517842078,0.23726028903001117,0.352,369.8742289642648,-1.539872426759865,1.9931702263531452,0.03558321462588044,0.09380453862489217,0.12572577631750423,0.12572577631750423,0.18695491656199434,0.2944252517842078,0.9680134860770769
45,30.0,0.01,0.05,mid_assembly,0.025,0.02,1,inward_flux_median,0.23726028903001117,0.23726028903001117,0.352,463.1158043466509,-1.8664530321394173,1.966206296179828,0.028819959110242224,0.07594577725822535,0.09556550370808496,0.09556550370808496,0.12429526011772252,0.23726028903001117,0.8769583182554633
45,30.0,0.01,0.05,assembly_end,0.05,0.06,3,hernquist_radius,0.2944252517842078,0.6981923003638827,1.0,412.9409368314156,-12.190259805721633,6.1535294106273035,0.021254066011115336,0.027215110145555766,0.027589671264370782,0.006766407704006477,0.023616126780651836,0.14580783898910568,0.29674580307117215
45,30.0,0.01,0.05,assembly_end,0.05,0.06,3,inward_flux_median,0.6981923003638827,0.6981923003638827,1.0,143.5848492846687,-6.572138160321392,2.653694712920119,0.0549929212053119,0.1814941954035413,0.2466883484222758,0.2466883484222758,0.10387593563611827,0.6981923003638827,1.1669374236043069
45,30.0,0.01,0.05,final,2.0,2.0,100,hernquist_radius,0.2944252517842078,0.27895718709743716,1.0,4021.118562936516,-0.4704984376401106,9.851279597058904,0.01925096702172054,0.0017457529793924596,0.15699181370596166,0.15699181370596166,0.6118760404497113,0.2944252517842078,0.059400041829643035
45,30.0,0.01,0.05,final,2.0,2.0,100,inward_flux_median,0.27895718709743716,0.27895718709743716,1.0,4444.493332178104,-0.48281508107966375,9.965231356637185,0.018190667712381984,0.0015613945919577944,0.1539351604148371,0.1539351604148371,0.5649412754793823,0.27895718709743716,0.05585400505177367
46,30.0,0.01,0.2,mid_assembly,0.1,0.1,5,hernquist_radius,0.2944252517842078,0.5050682345509239,0.5,403.1973985118879,-7.111573231625664,3.886948696747455,0.029795517757162666,0.044126124490387476,0.04713783883011022,0.02578131073337379,0.04048143943463225,0.21774225595745134,0.4754284494986914
46,30.0,0.01,0.2,mid_assembly,0.1,0.1,5,inward_flux_median,0.5050682345509239,0.5050682345509239,0.5,205.32274993845573,-4.952091606886244,2.8687837542283745,0.052959621187525785,0.11740522647194462,0.13461767648447942,0.13461767648447942,0.09972589975419778,0.5050682345509239,0.9026855416512863
46,30.0,0.01,0.2,assembly_end,0.2,0.2,10,hernquist_radius,0.2944252517842078,1.334212653481817,1.0,1903.519606595522,-0.8760281512342749,9.197035131311601,0.0209789870079562,0.003950182091776878,0.07992972758688019,0.07992972758688019,0.32862724862824316,0.2944252517842078,0.09247542005200554
46,30.0,0.01,0.2,assembly_end,0.2,0.2,10,inward_flux_median,1.334212653481817,1.334212653481817,1.0,69.18704601687804,-5.7365041571141395,4.282584310036157,0.1223580319156232,0.23339503098465253,0.2401778026863578,0.08237102459232128,0.22741773019108252,0.7813504300686653,1.0416804644750939
46,30.0,0.01,0.2,final,2.0,2.0,100,hernquist_radius,0.2944252517842078,0.3107510144842244,1.0,3899.521032315506,-0.48556206455107476,9.900802290210272,0.01922769573888401,0.0017911858942602284,0.15149202422301838,0.15149202422301838,0.5928937659641332,0.2944252517842078,0.060017349718612396
46,30.0,0.01,0.2,final,2.0,2.0,100,inward_flux_median,0.3107510144842244,0.3107510144842244,1.0,3524.046647479074,-0.47377912645056197,9.787383799529707,0.020359432954936654,0.002004998482513122,0.1543361861829175,0.1543361861829175,0.6413324434920943,0.3107510144842244,0.06386536405796385
47,30.0,0.01,0.5,mid_assembly,0.25,0.24,12,hernquist_radius,0.2944252517842078,0.914455455357331,0.470016,1225.2501452870247,-1.838990184903962,6.069445767156715,0.03017433357015943,0.009299262728339109,0.0793510219268967,0.0793510219268967,0.1565460889482891,0.2944252517842078,0.17465918078853532
47,30.0,0.01,0.5,mid_assembly,0.25,0.24,12,inward_flux_median,0.914455455357331,0.914455455357331,0.470016,106.7853691536443,-4.050534444114386,3.663754894568667,0.10891578791275715,0.1767600642385464,0.19256842896157553,0.19256842896157553,0.2207480132951838,0.914455455357331,0.9801003562516775
47,30.0,0.01,0.5,assembly_end,0.5,0.5,25,hernquist_radius,0.2944252517842078,2.4156697177125928,1.0,3161.009605682252,-0.3247239588509687,9.182690610192052,0.020683381321727975,0.002382465103352075,0.132574005064362,0.132574005064362,0.8865583004090289,0.2944252517842078,0.07187369553356453
47,30.0,0.01,0.5,assembly_end,0.5,0.5,25,inward_flux_median,2.4156697177125928,2.4156697177125928,1.0,35.72737472901594,-4.034938297463838,5.098491829416882,0.26232718446065295,0.3796465721021805,0.40033649899024715,0.26193103676187246,0.5853926097491631,1.953972479508449,1.2176165855610437
